"Chromosome","Source","Type","Start","Stop","Score","Strand","Phase","Name","GeneID","BioType","Function","Length","SRR2889295","SRR2889296","SRR2889297","Mmean","value"
"NC_052541.1","BestRefSeq%2CGnomon","gene",20032238,20035932,".","-",".","gene-AP3S2","Name=AP3S2","protein_coding","Dbxref=CGNC:6283,GeneID:415581",613.067,74.8276,83.3503,76.5727,78.2502,6.29002253432737
"NC_052541.1","Gnomon","gene",20038809,20053493,".","+",".","gene-ZNF710","Name=ZNF710","protein_coding","Dbxref=CGNC:64961,GeneID:100858113",1908,4.63423,5.73563,5.77057,5.38014333333333,2.42764460838314
"NC_052541.1","BestRefSeq","gene",20054298,20057601,".","-",".","gene-IDH2","Name=IDH2","protein_coding","Dbxref=CGNC:54127,GeneID:431056",1359,465.763,504.692,381.842,450.765666666667,8.81623382414898
"NC_052541.1","Gnomon","gene",20061962,20070698,".","+",".","gene-SEMA4B","Name=SEMA4B","protein_coding","Dbxref=CGNC:6288,GeneID:415582",2478,5.63311,7.67921,6.53739,6.61657,2.7260835242237
"NC_052541.1","BestRefSeq%2CGnomon","gene",20071774,20074266,".","-",".","gene-CIB1","Name=CIB1","protein_coding","Dbxref=CGNC:6291,GeneID:770162",573,44.867,61.791,55.5705,54.0761666666667,5.75692098084545
"NC_052541.1","Gnomon","gene",20073333,20078361,".","+",".","gene-GDPGP1","Name=GDPGP1","protein_coding","Dbxref=CGNC:64926,GeneID:100858151",1104,0.185265,0.555173,0.759202,0.49988,-1.00034628836608
"NC_052541.1","Gnomon","gene",20075576,20087699,".","+",".","gene-TTLL6","Name=TTLL6","protein_coding","Dbxref=CGNC:54259,GeneID:431480",2160,0.705125,1.84854,1.56387,1.37251166666667,0.456818412524177
"NC_052541.1","Gnomon","gene",20088088,20088998,".","+",".","gene-LOC107056801","Name=LOC107056801","protein_coding","Dbxref=CGNC:79753,GeneID:107056801",558,6.88872,12.9042,13.7373,11.17674,3.48242754320508
"NC_052541.1","BestRefSeq%2CGnomon","gene",20089072,20095871,".","+",".","gene-VPS33B","Name=VPS33B","protein_coding","Dbxref=CGNC:52600,GeneID:425858",1854,48.015,42.9757,41.7796,44.2567666666667,5.46782614872941
"NC_052541.1","BestRefSeq%2CGnomon","gene",20096170,20102685,".","+",".","gene-PRC1","Name=PRC1","protein_coding","Dbxref=CGNC:9726,GeneID:770336",1745.09,7.88139,7.16759,4.22033,6.42310333333333,2.68327050636025
"NC_052541.1","Gnomon","gene",20102638,20106399,".","-",".","gene-RCCD1","Name=RCCD1","protein_coding","Dbxref=CGNC:16168,GeneID:770213",1143,3.02634,2.31166,1.82353,2.38717666666667,1.25530533922757
"NC_052541.1","Gnomon","gene",20106057,20112371,".","-",".","gene-UNC45A","Name=UNC45A","protein_coding","Dbxref=CGNC:6302,GeneID:415584",2796,11.5892,13.8501,12.3257,12.5883333333333,3.65401538104974
"NC_052541.1","Gnomon","gene",20114394,20121970,".","-",".","gene-MAN2A2","Name=MAN2A2","protein_coding","Dbxref=CGNC:6316,GeneID:415585",3444,10.4966,13.5483,12.0471,12.0306666666667,3.58864468503601
"NC_052541.1","Gnomon","gene",20122116,20127915,".","-",".","gene-FES","Name=FES","protein_coding","Dbxref=CGNC:53636,GeneID:429374",2547,4.06647,5.25295,3.62816,4.31586,2.1096480667301
"NC_052541.1","BestRefSeq","gene",20130038,20142558,".","-",".","gene-FURIN","Name=FURIN","protein_coding","Dbxref=CGNC:49330,GeneID:395457",2370,55.7936,65.9314,75.0001,65.5750333333333,6.03507473073366
"NC_052541.1","BestRefSeq","gene",20145619,20149363,".","+",".","gene-MFAP1","Name=MFAP1","protein_coding","Dbxref=CGNC:6322,GeneID:415586",1320,18.7473,20.8401,20.8966,20.1613333333333,4.33351914690871
"NC_052541.1","BestRefSeq","gene",20149888,20150913,".","-",".","gene-HYPK","Name=HYPK","protein_coding","Dbxref=CGNC:10409,GeneID:770307",390,127.135,135.757,155.657,139.516333333333,7.12429021964004
"NC_052541.1","Gnomon","gene",20151025,20155017,".","+",".","gene-SERINC4","Name=SERINC4","protein_coding","Dbxref=CGNC:10408,GeneID:430755",1561.73,1.62993,1.45977,1.49575,1.52848333333333,0.612100821084261
"NC_052541.1","Gnomon","gene",20155390,20158522,".","+",".","gene-LOC100858360","Name=LOC100858360","protein_coding","Dbxref=CGNC:64721,GeneID:100858360",1530.76,0.769093,0.823856,0.437373,0.676774,-0.563253950175919
"NC_052541.1","Gnomon","gene",20158362,20158972,".","-",".","gene-SERF2","Name=SERF2","protein_coding","Dbxref=CGNC:77204,GeneID:107054222",180,2827.02,3127.64,4308.81,3421.15666666667,11.740268456306
"NC_052541.1","BestRefSeq","gene",20162030,20170918,".","-",".","gene-PDIA3","Name=PDIA3","protein_coding","Dbxref=CGNC:6325,GeneID:373899",1518,136.878,120.566,133.991,130.478333333333,7.02766644877122
"NC_052541.1","Gnomon","gene",20182717,20227408,".","+",".","gene-PPIP5K1","Name=PPIP5K1","protein_coding","Dbxref=CGNC:6353,GeneID:415587",3987,0.415975,0.80515,0.472268,0.564464333333333,-0.825045670219934
"NC_052541.1","Gnomon","gene",20225919,20276213,".","-",".","gene-MAP1A","Name=MAP1A","protein_coding","Dbxref=CGNC:50020,GeneID:415588",9072,0.119339,0.178787,0.189618,0.162581333333333,-2.62076647002893
"NC_052541.1","Gnomon","gene",20281026,20315345,".","+",".","gene-TP53BP1","Name=TP53BP1","protein_coding","Dbxref=CGNC:6464,GeneID:415589",5724,1.68685,2.35352,2.0043,2.01489,1.0107010790578
"NC_052541.1","Gnomon","gene",20315491,20328273,".","-",".","gene-TUBGCP4","Name=TUBGCP4","protein_coding","Dbxref=CGNC:6486,GeneID:415590",1977.15,6.49499,6.25958,5.96608,6.24021666666667,2.64159612179567
"NC_052541.1","Gnomon","gene",20332964,20383461,".","+",".","gene-IQGAP3","Name=IQGAP3","protein_coding","Dbxref=CGNC:6526,GeneID:415591",4977,5.14478,3.74374,4.1297,4.33940666666667,2.11749779438037
"NC_052542.1","Gnomon","gene",39462,146153,".","-",".","gene-LOC415616","Name=LOC415616","protein_coding","Dbxref=CGNC:50027,GeneID:415616",1008,0.20589,1.23398,1.05506,0.831643333333333,-0.265963162140409
"NC_052542.1","Gnomon","gene",58567,79733,".","+",".","gene-PLA2G15","Name=PLA2G15","protein_coding","Dbxref=CGNC:492,GeneID:768530",1248,6.76465,6.59608,8.5764,7.31237666666667,2.8703403867439
"NC_052542.1","Gnomon","gene",132357,242262,".","+",".","gene-SMPD3","Name=SMPD3","protein_coding","Dbxref=CGNC:498,GeneID:415619",1989,0.192634,0.096203,0.394038,0.227625,-2.13526907768525
"NC_052542.1","BestRefSeq%2CGnomon","gene",257178,273615,".","-",".","gene-PRMT7","Name=PRMT7","protein_coding","Dbxref=CGNC:513,GeneID:415620",2070,2.12205,3.68613,2.26454,2.69090666666667,1.42809235237844
"NC_052542.1","BestRefSeq","gene",273627,280285,".","+",".","gene-SLC7A6OS","Name=SLC7A6OS","protein_coding","Dbxref=CGNC:516,GeneID:415621",987,6.11984,7.37789,6.27273,6.59015333333333,2.72031203286096
"NC_052542.1","Gnomon","gene",281149,309244,".","-",".","gene-SLC7A6","Name=SLC7A6","protein_coding","Dbxref=CGNC:50029,GeneID:415622",1557,1.76119,3.76959,2.57469,2.70182333333333,1.43393334288839
"NC_052542.1","BestRefSeq%2CGnomon","gene",308996,335580,".","+",".","gene-TLR21","Name=TLR21","protein_coding","Dbxref=CGNC:50030,GeneID:415623",2919,1.02429,1.47064,1.11241,1.20244666666667,0.26597290610187
"NC_052542.1","Gnomon","gene",337418,353165,".","-",".","gene-NDRG4","Name=NDRG4","protein_coding","Dbxref=CGNC:574,GeneID:768618",1182.88,1.71175,2.83975,2.28916,2.28022,1.18917302509053
"NC_052542.1","Gnomon","gene",357018,368229,".","-",".","gene-GINS3","Name=GINS3","protein_coding","Dbxref=CGNC:577,GeneID:415625",534,3.65716,1.77604,4.31002,3.24774,1.69943614122854
"NC_052542.1","Gnomon","gene",384879,395272,".","-",".","gene-CCDC113","Name=CCDC113","protein_coding","Dbxref=CGNC:582,GeneID:768642",1098,0.186432,0.372447,0.185148,0.248009,-2.01153561935678
"NC_052542.1","BestRefSeq%2CGnomon","gene",392389,414769,".","+",".","gene-CSNK2A2","Name=CSNK2A2","protein_coding","Dbxref=CGNC:585,GeneID:415626",1053,23.0901,24.6579,24.5797,24.1092333333333,4.59151386927102
"NC_052542.1","BestRefSeq%2CGnomon","gene",416530,423055,".","+",".","gene-CFAP20","Name=CFAP20","protein_coding","Dbxref=CGNC:593,GeneID:415627",582,30.5151,23.1694,23.022,25.5688333333333,4.6763144290057
"NC_052542.1","Gnomon","gene",429323,433832,".","-",".","gene-MMP15","Name=MMP15","protein_coding","Dbxref=CGNC:674,GeneID:415629",1944,66.5422,75.3396,74.5226,72.1348,6.17262352183034
"NC_052542.1","Gnomon","gene",435467,439209,".","-",".","gene-USB1","Name=USB1","protein_coding","Dbxref=CGNC:599,GeneID:415628",816.576,29.1097,23.0227,32.2069,28.1131,4.81317064174105
"NC_052542.1","Gnomon","gene",439300,444527,".","+",".","gene-ZNF319","Name=ZNF319","protein_coding","Dbxref=CGNC:666,GeneID:427526",1665,2.33714,3.15145,2.63039,2.70632666666667,1.43633599006684
"NC_052542.1","Gnomon","gene",443675,460859,".","+",".","gene-CNGB1","Name=CNGB1","protein_coding","Dbxref=CGNC:676,GeneID:768759",3537,0.261762,0,0.213998,0.158586666666667,-2.65665661478176
"NC_052542.1","Gnomon","gene",464155,476111,".","+",".","gene-KIFC2","Name=KIFC2","protein_coding","Dbxref=CGNC:684,GeneID:415630",2390.09,11.4702,13.2346,11.5016,12.0688,3.59321033103709
"NC_052542.1","BestRefSeq%2CGnomon","gene",476456,493852,".","-",".","gene-KATNB1","Name=KATNB1","protein_coding","Dbxref=CGNC:704,GeneID:415631",1974,1.16529,1.35789,1.29115,1.27144333333333,0.346467164316052
"NC_052542.1","Gnomon","gene",495584,508025,".","-",".","gene-DRC7","Name=DRC7","protein_coding","Dbxref=CGNC:721,GeneID:427527",2607,1.65907,1.00865,1.17987,1.28253,0.358992572690049
"NC_052542.1","Gnomon","gene",513746,517826,".","-",".","gene-ADGRG3","Name=ADGRG3","protein_coding","Dbxref=CGNC:14593,GeneID:415632",1752,0.110528,0.441593,0,0.184040333333333,-2.44190612032601
"NC_052542.1","Gnomon","gene",518087,527168,".","-",".","gene-ADGRG1","Name=ADGRG1","protein_coding","Dbxref=CGNC:737,GeneID:415633",2004,4.58591,6.01187,5.56964,5.38914,2.43005506579283
"NC_052542.1","Gnomon","gene",529587,533493,".","-",".","gene-ADGRG5","Name=ADGRG5","protein_coding","Dbxref=CGNC:50031,GeneID:415634",1512,1.16948,1.5575,0.664924,1.13063466666667,0.177132837610425
"NC_052542.1","Gnomon","gene",534668,540377,".","+",".","gene-CCDC102A","Name=CCDC102A","protein_coding","Dbxref=CGNC:53114,GeneID:427528",1623,4.20627,3.48113,3.93505,3.87415,1.95387981353505
"NC_052542.1","Gnomon","gene",540961,546199,".","+",".","gene-DOK4","Name=DOK4","protein_coding","Dbxref=CGNC:53999,GeneID:430610",987,9.91836,17.7069,13.1944,13.6065533333333,3.76622975991859
"NC_052542.1","BestRefSeq","gene",546641,554353,".","-",".","gene-POLR2C","Name=POLR2C","protein_coding","Dbxref=CGNC:792,GeneID:415635",828,48.9183,38.7291,49.1194,45.5889333333333,5.5106117490404
"NC_052542.1","BestRefSeq%2CGnomon","gene",554457,560699,".","-",".","gene-COQ9","Name=COQ9","protein_coding","Dbxref=CGNC:804,GeneID:415636",951.321,127.817,119.58,107.306,118.234333333333,6.88550522137578
"NC_052542.1","BestRefSeq%2CGnomon","gene",560718,566681,".","+",".","gene-CIAPIN1","Name=CIAPIN1","protein_coding","Dbxref=CGNC:812,GeneID:415637",927,14.7702,12.2573,12.1151,13.0475333333333,3.70570518259197
"NC_052542.1","Gnomon","gene",570093,573152,".","+",".","gene-LOC426456","Name=LOC426456","protein_coding","Dbxref=CGNC:52794,GeneID:426456",966,6.70937,6.91821,7.76513,7.13090333333333,2.83408484693154
"NC_052542.1","BestRefSeq%2CGnomon","gene",575384,580867,".","+",".","gene-GFOD2","Name=GFOD2","protein_coding","Dbxref=CGNC:50033,GeneID:415642",1176,14.8194,19.1302,13.7859,15.9118333333333,3.99202816490766
"NC_052542.1","Gnomon","gene",582898,590050,".","+",".","gene-ENKD1","Name=ENKD1","protein_coding","Dbxref=CGNC:818,GeneID:415643",1113,0.367082,0.63923,0.752114,0.586142,-0.770677877546039
"NC_052542.1","Gnomon","gene",591086,596491,".","-",".","gene-PARD6A","Name=PARD6A","protein_coding","Dbxref=CGNC:827,GeneID:101748842",984,0.211784,0,0,0.0705946666666667,-3.82429699585609
"NC_052542.1","BestRefSeq%2CGnomon","gene",596743,602067,".","+",".","gene-HERPUD1","Name=HERPUD1","protein_coding","Dbxref=CGNC:833,GeneID:415644",1148.17,14.3452,12.3906,12.8816,13.2058,3.72309979670081
"NC_052542.1","BestRefSeq","gene",604343,609993,".","+",".","gene-CETP","Name=CETP","protein_coding","Dbxref=CGNC:841,GeneID:415645",1518,19.7943,27.9125,27.8044,25.1704,4.65365623841967
"NC_052542.1","BestRefSeq%2CGnomon","gene",610641,648121,".","+",".","gene-NLRC5","Name=NLRC5","protein_coding","Dbxref=CGNC:66032,GeneID:100857413",5586,0.489522,0.586702,0.5334,0.536541333333333,-0.898238779267981
"NC_052542.1","BestRefSeq%2CGnomon","gene",647195,688182,".","+",".","gene-CPNE2","Name=CPNE2","protein_coding","Dbxref=CGNC:50034,GeneID:415646",1635,3.45712,5.28332,3.65931,4.13325,2.04727662789157
"NC_052542.1","BestRefSeq","gene",689641,699787,".","-",".","gene-FAM192A","Name=FAM192A","protein_coding","Dbxref=CGNC:50035,GeneID:415647",768,7.70281,8.26475,8.19924,8.0556,3.00999204824744
"NC_052542.1","Gnomon","gene",699187,706930,".","+",".","gene-LOC124417135","Name=LOC124417135","protein_coding","Dbxref=GeneID:124417135",339,0,0,0.953638,0.317879333333333,-1.65344887100887
"NC_052542.1","Gnomon","gene",708393,730241,".","+",".","gene-RSPRY1","Name=RSPRY1","protein_coding","Dbxref=CGNC:926,GeneID:415648",1728,3.02952,3.13804,2.98461,3.05072333333333,1.60915134945886
"NC_052542.1","Gnomon","gene",730381,739605,".","+",".","gene-LOC124416940","Name=LOC124416940","protein_coding","Dbxref=GeneID:124416940",458,0,1.8982,3.27136,1.72318666666667,0.785078992037296
"NC_052542.1","BestRefSeq","gene",765482,773022,".","+",".","gene-ARL2BP","Name=ARL2BP","protein_coding","Dbxref=CGNC:52804,GeneID:426495",471,2.18263,0,0,0.727543333333333,-0.458894915700418
"NC_052542.1","Gnomon","gene",820877,875730,".","-",".","gene-RANBP10","Name=RANBP10","protein_coding","Dbxref=CGNC:992,GeneID:415653",1826.67,7.28766,7.81279,6.37319,7.15788,2.8395323575492
"NC_052542.1","BestRefSeq%2CGnomon","gene",893642,910183,".","-",".","gene-CENPT","Name=CENPT","protein_coding","Dbxref=CGNC:1063,GeneID:415654",1920,2.20138,3.14404,1.1472,2.16420666666667,1.11383827307356
"NC_052542.1","Gnomon","gene",910339,913204,".","+",".","gene-THAP11","Name=THAP11","protein_coding","Dbxref=CGNC:53115,GeneID:101749358",705,3.80907,2.21969,1.30404,2.44426666666667,1.28940169010371
"NC_052542.1","BestRefSeq%2CGnomon","gene",917089,938860,".","+",".","gene-NUTF2","Name=NUTF2","protein_coding","Dbxref=CGNC:1110,GeneID:415655",384,46.9203,42.4223,39.329,42.8905333333333,5.42258735053374
"NC_052542.1","Gnomon","gene",940304,971578,".","+",".","gene-EDC4","Name=EDC4","protein_coding","Dbxref=CGNC:1139,GeneID:415656",4212,5.8507,5.49467,5.7344,5.69325666666667,2.50925414160157
"NC_052542.1","Gnomon","gene",972254,974020,".","+",".","gene-NRN1L","Name=NRN1L","protein_coding","Dbxref=CGNC:64148,GeneID:100858970",601.962,3.89071,6.243,5.69487,5.27619333333333,2.39949742962566
"NC_052542.1","BestRefSeq%2CGnomon","gene",977031,1003122,".","+",".","gene-PSKH1","Name=PSKH1","protein_coding","Dbxref=CGNC:1149,GeneID:415658",1263,5.08483,3.33312,4.71859,4.37884666666667,2.13055093206673
"NC_052542.1","Gnomon","gene",1006307,1015219,".","-",".","gene-EXOC3L1","Name=EXOC3L1","protein_coding","Dbxref=CGNC:1190,GeneID:769364",2262,3.27181,6.70339,2.57346,4.18288666666667,2.06449890937258
"NC_052542.1","BestRefSeq","gene",1015305,1027280,".","+",".","gene-E2F4","Name=E2F4","protein_coding","Dbxref=CGNC:1207,GeneID:769430",1245,4.52207,5.16221,7.27682,5.6537,2.49919533205571
"NC_052542.1","BestRefSeq%2CGnomon","gene",1027929,1036453,".","+",".","gene-ELMO3","Name=ELMO3","protein_coding","Dbxref=CGNC:66068,GeneID:100857533",2160,4.58331,7.30696,4.14611,5.34546,2.41831410344875
"NC_052542.1","BestRefSeq%2CGnomon","gene",1037836,1042647,".","+",".","gene-TMEM208","Name=TMEM208","protein_coding","Dbxref=CGNC:65464,GeneID:100857564",522,44.3417,43.0707,37.7809,41.7311,5.38305104433193
"NC_052542.1","Gnomon","gene",1043297,1060278,".","-",".","gene-KIAA0895L","Name=KIAA0895L","protein_coding","Dbxref=CGNC:50038,GeneID:415660",1398,0.567086,0.424825,0.747462,0.579791,-0.786395156031246
"NC_052542.1","BestRefSeq","gene",1061125,1067504,".","-",".","gene-LCAT","Name=LCAT","protein_coding","Dbxref=CGNC:49668,GeneID:396136",1380,353.7,426.423,457.49,412.537666666667,8.6883820401206
"NC_052542.1","Gnomon","gene",1070474,1073034,".","-",".","gene-LOC415661","Name=LOC415661","protein_coding","Dbxref=CGNC:50039,GeneID:415661",780,41.2798,27.1661,32.388,33.6113,5.07087443840453
"NC_052542.1","BestRefSeq","gene",1075595,1077821,".","-",".","gene-LOC769668","Name=LOC769668","protein_coding","Dbxref=CGNC:55437,GeneID:769668",780,140.183,106.005,142.957,129.715,7.01920150956739
"NC_052542.1","BestRefSeq%2CGnomon","gene",1079171,1085500,".","-",".","gene-LOC415662","Name=LOC415662","protein_coding","Dbxref=CGNC:50040,GeneID:415662",780,10.879,12.1208,10.9606,11.3201333333333,3.50081904583153
"NC_052542.1","BestRefSeq%2CGnomon","gene",1084974,1098656,".","+",".","gene-LOC415664","Name=LOC415664","protein_coding","Dbxref=CGNC:50042,GeneID:415664",608.569,33.3673,33.4606,32.2973,33.0417333333333,5.04621746583999
"NC_052542.1","BestRefSeq","gene",1088584,1090819,".","-",".","gene-LOC101747680","Name=LOC101747680","protein_coding","Dbxref=CGNC:67176,GeneID:101747680",780,3495.84,2419.83,2610.64,2842.10333333333,11.4727432937739
"NC_052542.1","Gnomon","gene",1091892,1092467,".","-",".","gene-LOC112533303","Name=LOC112533303","gene=LOC112533303","Dbxref=CGNC:86038,GeneID:112533303",255,2.58987,15.668,7.44095,8.56627333333333,3.09866771159192
"NC_052542.1","Gnomon","gene",1100740,1124270,".","+",".","gene-FAM65A","Name=FAM65A","protein_coding","Dbxref=CGNC:1274,GeneID:415665",3227.22,9.85219,11.8625,12.2351,11.3165966666667,3.50036824472176
"NC_052542.1","Gnomon","gene",1122480,1130332,".","-",".","gene-LOC107052159","Name=LOC107052159","protein_coding","Dbxref=CGNC:75164,GeneID:107052159",594.25,1.58306,2.25305,1.27339,1.70316666666667,0.768219619636707
"NC_052542.1","BestRefSeq%2CGnomon","gene",1129378,1159386,".","+",".","gene-CTCF","Name=CTCF","protein_coding","Dbxref=CGNC:49729,GeneID:396274",2195.64,14.9832,19.1116,18.4993,17.5313666666667,4.13186656139946
"NC_052542.1","Gnomon","gene",1161215,1178679,".","+",".","gene-RLTPR","Name=RLTPR","protein_coding","Dbxref=CGNC:1280,GeneID:415666",4278,0.085929,0.042912,0.131695,0.0868453333333333,-3.52540786251716
"NC_052542.1","Gnomon","gene",1178644,1185952,".","-",".","gene-ACD","Name=ACD","protein_coding","Dbxref=CGNC:14566,GeneID:769451",1983,3.672,6.42683,4.54626,4.88169666666667,2.28738265335513
"NC_052542.1","Gnomon","gene",1187006,1189190,".","+",".","gene-LOC100857820","Name=LOC100857820","protein_coding","Dbxref=CGNC:65239,GeneID:100857820",780,54.3717,54.9531,43.1729,50.8325666666667,5.6676811728857
"NC_052542.1","Gnomon","gene",1188542,1194515,".","-",".","gene-LOC101748539","Name=LOC101748539","protein_coding","Dbxref=CGNC:68022,GeneID:101748539",1053,0.195678,0.586383,0.601526,0.461195666666667,-1.11654913720531
"NC_052542.1","BestRefSeq%2CGnomon","gene",1194641,1207049,".","+",".","gene-AARS1","Name=AARS1","protein_coding","Dbxref=CGNC:50043,GeneID:415668",2907,46.8079,46.3018,47.8444,46.9847,5.55411913193984
"NC_052542.1","Gnomon","gene",1207304,1208885,".","+",".","gene-EXOSC6","Name=EXOSC6","protein_coding","Dbxref=CGNC:75165,GeneID:107052160",840,0.511413,1.27717,0.786952,0.858511666666667,-0.220090355152931
"NC_052542.1","Gnomon","gene",1223367,1240971,".","+",".","gene-ZDHHC1","Name=ZDHHC1","protein_coding","Dbxref=CGNC:1487,GeneID:769748",1611,0.484654,0.573411,0.234942,0.431002333333333,-1.21423241518014
"NC_052542.1","Gnomon","gene",1243695,1245757,".","+",".","gene-TPPP3","Name=TPPP3","protein_coding","Dbxref=CGNC:50044,GeneID:415669",531,0.921408,0,0,0.307136,-1.70305047160798
"NC_052542.1","Gnomon","gene",1266980,1349745,".","-",".","gene-PLEKHG4","Name=PLEKHG4","protein_coding","Dbxref=CGNC:63765,GeneID:100859373",5600.9,2.05038,2.45555,2.28092,2.26228333333333,1.17777962693897
"NC_052542.1","Gnomon","gene",1354457,1365252,".","-",".","gene-SLC9A5","Name=SLC9A5","protein_coding","Dbxref=CGNC:66031,GeneID:425403",2646,0.497058,0.709228,1.08885,0.765045333333333,-0.38638285657564
"NC_052542.1","BestRefSeq%2CGnomon","gene",1366388,1380937,".","+",".","gene-FHOD1","Name=FHOD1","protein_coding","Dbxref=CGNC:1568,GeneID:415672",3744,4.93407,6.75143,4.63855,5.44135,2.44396462880659
"NC_052542.1","Gnomon","gene",1384712,1393954,".","+",".","gene-HSD11B2","Name=HSD11B2","protein_coding","Dbxref=CGNC:64720,GeneID:100858361",1161,0.174864,0,0.17911,0.117991333333333,-3.08324719984437
